Source,Target,Type,id,label,timeset,weight,wikiweight,isolateedge,distinctweight,source_name,target_name
Q15938460,Q179109,Directed,17812,,,1.0,1,0,1,Jean-Joseph Goux,Roland Barthes
Q15938460,Q324944,Directed,17813,,,1.0,1,0,1,Jean-Joseph Goux,Philippe Sollers
Q15938460,Q169906,Directed,17814,,,2.0,1,0,1,Jean-Joseph Goux,Jacques Lacan
Q15938460,Q130631,Directed,17815,,,3.0,1,0,1,Jean-Joseph Goux,Jacques Derrida
Q15938460,Q184169,Directed,17816,,,1.0,1,0,1,Jean-Joseph Goux,Louis Althusser
Q15938460,Q60030,Directed,17817,,,1.0,1,0,1,Jean-Joseph Goux,Herbert Marcuse
Q15938460,Q1027750,Directed,17818,,,1.0,1,0,1,Jean-Joseph Goux,Marcel Gauchet
Q15938460,Q347362,Directed,17819,,,2.0,1,0,1,Jean-Joseph Goux,Fredric Jameson
Q15938460,Q182847,Directed,17820,,,2.0,1,0,1,Jean-Joseph Goux,Jean Baudrillard
Q15938460,Q2856963,Directed,17821,,,1.0,1,0,1,Jean-Joseph Goux,Antoinette Fouque
Q15938460,Q2982484,Directed,17822,,,1.0,1,0,1,Jean-Joseph Goux,Colette Deble
Q15918362,Q315210,Directed,17823,,,1.0,1,0,1,Didier Cahen,Maurice Blanchot
Q15918362,Q462585,Directed,17824,,,1.0,1,0,1,Didier Cahen,Edmond Jabès
Q15918362,Q503017,Directed,17825,,,1.0,1,0,1,Didier Cahen,Jean-Luc Nancy
Q15918362,Q1219296,Directed,17826,,,1.0,1,0,1,Didier Cahen,Gérard Garouste
Q15918362,Q130631,Directed,17827,,,1.0,1,0,1,Didier Cahen,Jacques Derrida
Q15918362,Q523621,Directed,17829,,,1.0,1,0,1,Didier Cahen,André du Bouchet
Q18331467,Q562139,Directed,17830,,,2.0,1,0,1,Camilla Adami,Valerio Adami
Q18331467,Q733295,Directed,17831,,,1.0,1,0,1,Camilla Adami,Jacques Dupin
Q18331467,Q450663,Directed,17832,,,1.0,1,0,1,Camilla Adami,Avital Ronell
Q18331467,Q7060,Directed,17833,,,1.0,1,0,1,Camilla Adami,Michel Onfray
Q18331467,Q130631,Directed,17834,,,2.0,1,0,1,Camilla Adami,Jacques Derrida
Q18331467,Q3315948,Directed,17835,,,1.0,1,0,1,Camilla Adami,Mireille Calle-Gruber
Q18331467,Q2856963,Directed,17836,,,1.0,1,0,1,Camilla Adami,Antoinette Fouque
Q18331467,Q385415,Directed,17838,,,1.0,1,0,1,Camilla Adami,Jean-Jacques Lebel
Q19958490,Q824335,Directed,17842,,,2.0,1,0,1,Philippe Forget,Jean Greisch
Q19958490,Q852886,Directed,17843,,,2.0,1,0,1,Philippe Forget,François Laruelle
Q19958490,Q76357,Directed,17844,,,1.0,1,0,1,Philippe Forget,Jürgen Habermas
Q19958490,Q76356,Directed,17845,,,2.0,1,0,1,Philippe Forget,Hans-Georg Gadamer
Q19958490,Q130631,Directed,17846,,,2.0,1,0,1,Philippe Forget,Jacques Derrida
Q19958490,Q126766,Directed,17847,,,1.0,1,0,1,Philippe Forget,Hubertus Tellenbach
Q19958490,Q115483,Directed,17850,,,1.0,1,0,1,Philippe Forget,Max Frisch
Q19958490,Q23481,Directed,17851,,,1.0,1,0,1,Philippe Forget,Friedrich Dürrenmatt
Q19958490,Q7177,Directed,17852,,,1.0,1,0,1,Philippe Forget,Jean-Marie Le Pen
Q19958490,Q152388,Directed,17853,,,1.0,1,0,1,Philippe Forget,Theodor W. Adorno
Q1467730,Q76356,Directed,17856,,,1.0,1,0,1,Fritz Paepcke,Hans-Georg Gadamer
Q1467730,Q46706,Directed,17857,,,1.0,1,0,1,Fritz Paepcke,Eugène Ionesco
Q1467730,Q315015,Directed,17859,,,1.0,1,0,1,Fritz Paepcke,René Char
Q1467730,Q151164,Directed,17860,,,1.0,1,0,1,Fritz Paepcke,André Malraux
Q1467730,Q179109,Directed,17861,,,1.0,1,0,1,Fritz Paepcke,Roland Barthes
Q1467730,Q130631,Directed,17863,,,1.0,1,0,1,Fritz Paepcke,Jacques Derrida
Q1467730,Q327013,Directed,17864,,,1.0,1,0,1,Fritz Paepcke,Edgar Faure
Q1467730,Q160640,Directed,17865,,,1.0,1,0,1,Fritz Paepcke,Raymond Aron
Q1467730,Q2185,Directed,17866,,,1.0,1,0,1,Fritz Paepcke,Georges Pompidou
Q22212775,Q2744304,Directed,17867,,,2.0,1,0,1,Q22212775,Jean Lacouture
Q22212775,Q7371,Directed,17868,,,1.0,1,0,1,Q22212775,Federico Fellini
Q22212775,Q3035232,Directed,17869,,,1.0,1,0,1,Q22212775,Dominique Jameux
Q22212775,Q130631,Directed,17870,,,1.0,1,0,1,Q22212775,Jacques Derrida
Q22212775,Q257752,Directed,17872,,,2.0,1,0,1,Q22212775,Frédéric Mitterrand
Q22212775,Q459299,Directed,17873,,,1.0,1,0,1,Q22212775,Raúl Ruiz
Q22212775,Q934682,Directed,17874,,,1.0,1,0,1,Q22212775,Jean Daniel
Q28006602,Q193405,Directed,17878,,,2.0,1,0,1,Rossano Pecoraro,Emil Cioran
Q28006602,Q169906,Directed,17879,,,1.0,1,0,1,Rossano Pecoraro,Jacques Lacan
Q28006602,Q44272,Directed,17880,,,1.0,1,0,1,Rossano Pecoraro,Michel Foucault
Q28006602,Q9364,Directed,17881,,,1.0,1,0,1,Rossano Pecoraro,Jean-Paul Sartre
Q28006602,Q130631,Directed,17882,,,1.0,1,0,1,Rossano Pecoraro,Jacques Derrida
Q28006602,Q503017,Directed,17883,,,1.0,1,0,1,Rossano Pecoraro,Jean-Luc Nancy
Q27947797,Q157309,Directed,17885,,,3.0,1,0,1,Q27947797,Simone Weil
Q27947797,Q23685,Directed,17887,,,1.0,1,0,1,Q27947797,Jimmy Carter
Q27947797,Q152176,Directed,17888,,,2.0,1,0,1,Q27947797,Paul Éluard
Q27947797,Q184622,Directed,17890,,,1.0,1,0,1,Q27947797,Jean Genet
Q27947797,Q315210,Directed,17891,,,2.0,1,0,1,Q27947797,Maurice Blanchot
Q27947797,Q212639,Directed,17892,,,2.0,1,0,1,Q27947797,Maurice Merleau-Ponty
