local_source,local_target,Source,Target,Type,id,label,timeset,weight,wikiweight,isolateedge,distinctweight,source_name,target_name
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q2105,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q2105,Directed,11462,,,4.0,4,0,1,Steven Spielberg,Jacques Chirac
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q152505,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q152505,Directed,11463,,,1.0,1,0,1,Steven Spielberg,Leonard Bernstein
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q5603,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q5603,Directed,11467,,,1.0,1,0,1,Jean Baudrillard,Andy Warhol
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q1098762,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q1098762,Directed,11469,,,1.0,1,0,1,Jean Baudrillard,Claus Pias
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q68860,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q68860,Directed,11472,,,1.0,1,0,1,Jean Baudrillard,Boris Groys
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q313991,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q313991,Directed,11475,,,1.0,1,0,1,Jean Baudrillard,Peter Weibel
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q102106,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q102106,Directed,11476,,,1.0,1,0,1,Jean Baudrillard,Stephan Moebius
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q1870947,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q1870947,Directed,11477,,,1.0,1,0,1,Jean Baudrillard,Lothar Peter
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q15434616,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q15434616,Directed,11478,,,1.0,1,0,1,Jean Baudrillard,Georg Kneer
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q106161,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q106161,Directed,11479,,,1.0,1,0,1,Jean Baudrillard,Dirk Kaesler
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q7374,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q7374,Directed,11482,,,12.0,10,0,1,Steven Spielberg,Alfred Hitchcock
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q7546,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q7546,Directed,11484,,,2.0,2,0,1,Steven Spielberg,Ingmar Bergman
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q44131,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q44131,Directed,11485,,,1.0,1,0,1,Steven Spielberg,Werner Herzog
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q51552,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q51552,Directed,11488,,,2.0,2,0,1,Steven Spielberg,Roman Polanski
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q53002,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q53002,Directed,11489,,,10.0,8,0,1,Steven Spielberg,François Truffaut
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q2071,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q2071,Directed,11490,,,1.0,1,0,1,Steven Spielberg,David Lynch
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q158030,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q158030,Directed,11492,,,4.0,3,0,1,Jean Baudrillard,Cornelius Castoriadis locus
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q2451678,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q2451678,Directed,11505,,,1.0,1,0,1,Steven Spielberg,Gareth Edwards
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q178577,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q178577,Directed,11510,,,6.0,4,0,1,Jean Baudrillard,Norbert Wiener
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q53001,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q53001,Directed,11511,,,3.0,3,0,1,Steven Spielberg,Jean-Luc Godard
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q47755,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q47755,Directed,11516,,,1.0,1,0,1,Steven Spielberg,Imre Kertész
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q551512,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q551512,Directed,11517,,,1.0,1,0,1,Steven Spielberg,Claude Lanzmann
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q352465,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q352465,Directed,11519,,,1.0,1,0,1,Jean Baudrillard,Félix Guattari
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q156268,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q156268,Directed,11520,,,4.0,3,0,1,Jean Baudrillard,Pierre Bourdie
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q43416,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q43416,Directed,11522,,,2.0,2,0,1,Jean Baudrillard,Keanu Reeves
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q11377058,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q11377058,Directed,11523,,,1.0,1,0,1,Jean Baudrillard,Hitoshi Imamura
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q11449528,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q11449528,Directed,11525,,,1.0,1,0,1,Jean Baudrillard,Akira Unami
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q676364,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q676364,Directed,11528,,,2.0,1,0,1,Jean Baudrillard,Takaaki Yoshimoto
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q553887,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q553887,Directed,11529,,,3.0,2,0,1,Jean Baudrillard,Michel de Certeau
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q370389,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q370389,Directed,11530,,,1.0,1,0,1,Jean Baudrillard,Louis Marin
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q507014,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q507014,Directed,11531,,,3.0,2,0,1,Jean Baudrillard,Paul Virilio
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q3049381,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q3049381,Directed,11535,,,1.0,1,0,1,Jean Baudrillard,Eiji Ōtsuka
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q676094,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q676094,Directed,11537,,,8.0,7,0,1,Steven Spielberg,Drew Barrymore
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q34460,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q34460,Directed,11538,,,2.0,2,0,1,Steven Spielberg,Gwyneth Paltrow
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q51506,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q51506,Directed,11540,,,5.0,5,0,1,Steven Spielberg,Richard Attenborough
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q8704,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q8704,Directed,11544,,,5.0,5,0,1,Steven Spielberg,Walt Disney
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q395274,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q395274,Directed,11546,,,2.0,2,0,1,Steven Spielberg,Michael J. Fox
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q2011320,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q2011320,Directed,11549,,,1.0,1,0,1,Jean Baudrillard,Theo de Boer
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q22316,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q22316,Directed,11550,,,1.0,1,0,1,Steven Spielberg,John Kerry
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q112717,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q112717,Directed,11552,,,1.0,1,0,1,Steven Spielberg,Georg Seeßlen
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q1500334,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q1500334,Directed,11553,,,1.0,1,0,1,Steven Spielberg,Thomas Koebner
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q1454098,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q1454098,Directed,11554,,,1.0,1,0,1,Steven Spielberg,Richard Schickel
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q25089,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q25089,Directed,11556,,,2.0,2,0,1,Steven Spielberg,Woody Allen
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q5284,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q5284,Directed,11557,,,1.0,1,0,1,Steven Spielberg,Bill Gates
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q188459,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q188459,Directed,11560,,,3.0,3,0,1,Steven Spielberg,Goldie Hawn
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q364456,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q364456,Directed,11562,,,2.0,1,0,1,Jean Baudrillard,Michel Serres
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q41871,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q41871,Directed,11563,,,2.0,2,0,1,Steven Spielberg,Paul Newman
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q105221,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q105221,Directed,11569,,,5.0,5,0,1,Steven Spielberg,Dan Aykroyd
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q19504,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q19504,Directed,11571,,,2.0,2,0,1,Steven Spielberg,Fritz Lang
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q4171796,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q4171796,Directed,11580,,,1.0,1,0,1,Jean Baudrillard,Q4171796
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q40523,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q40523,Directed,11581,,,6.0,6,0,1,Steven Spielberg,Julia Roberts
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q48337,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q48337,Directed,11586,,,4.0,4,0,1,Steven Spielberg,Morgan Freeman
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q313246,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q313246,Directed,11587,,,2.0,1,0,1,Jean Baudrillard,David Foster Wallace
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q452761,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q452761,Directed,11588,,,2.0,1,0,1,Jean Baudrillard,Giannina Braschi
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q65932,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q65932,Directed,11589,,,5.0,4,0,1,Steven Spielberg,Anthony Hopkins
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q15460519,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q15460519,Directed,11592,,,2.0,1,0,1,Jean Baudrillard,Bryan Reynolds
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q516375,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q516375,Directed,11593,,,3.0,2,0,1,Jean Baudrillard,Alain de Benoist
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q454268,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q454268,Directed,11594,,,4.0,2,0,1,Jean Baudrillard,John Zerzan
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q175535,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q175535,Directed,11595,,,7.0,7,0,1,Steven Spielberg,Matt Damon
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q7330069,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q7330069,Directed,11601,,,2.0,1,0,1,Jean Baudrillard,Richard Wolin
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q1187362,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q1187362,Directed,11603,,,2.0,1,0,1,Jean Baudrillard,Denis Dutton
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q5112963,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q5112963,Directed,11604,,,2.0,1,0,1,Jean Baudrillard,Christopher Norris
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q13133,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q13133,Directed,11606,,,1.0,1,0,1,Steven Spielberg,Michelle Obama
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q311005,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q311005,Directed,11607,,,2.0,1,0,1,Jean Baudrillard,Alain Badiou
http://datadock.io/timathom/netsci/id/resource/person/Q182847,http://datadock.io/timathom/netsci/id/resource/person/Q6769300,http://www.wikidata.org/entity/Q182847,http://www.wikidata.org/entity/Q6769300,Directed,11608,,,2.0,1,0,1,Jean Baudrillard,Mark Poster
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q106303,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q106303,Directed,11611,,,1.0,1,0,1,Steven Spielberg,Daniel Auteuil
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q160726,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q160726,Directed,11615,,,3.0,3,0,1,Steven Spielberg,Ang Lee
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q76819,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q76819,Directed,11618,,,1.0,1,0,1,Steven Spielberg,Christoph Waltz
http://datadock.io/timathom/netsci/id/resource/person/Q8877,http://datadock.io/timathom/netsci/id/resource/person/Q2685,http://www.wikidata.org/entity/Q8877,http://www.wikidata.org/entity/Q2685,Directed,11622,,,2.0,2,0,1,Steven Spielberg,Arnold Schwarzenegger
